"beach","nbld","cost","depth"
"Pointe-du-Chene",1,1270.80793156,1.3
"Pointe-du-Chene",2,9340.1402488364,1.35
"Pointe-du-Chene",2,17587.7402488508,1.4
"Pointe-du-Chene",2,25835.3402488652,1.45
"Pointe-du-Chene",2,34082.9402488796,1.5
"Pointe-du-Chene",2,42508.807931632,1.55
"Pointe-du-Chene",2,50400.5817108096,1.6
"Pointe-du-Chene",2,54983.2908554568,1.65
"Pointe-du-Chene",2,57961.590855462,1.7
"Pointe-du-Chene",5,77243.4074043826,1.75
"Pointe-du-Chene",8,102952.192247661,1.8
"Pointe-du-Chene",15,143496.754646784,1.85
"Pointe-du-Chene",23,198804.566293979,1.9
"Pointe-du-Chene",33,295545.397360302,1.95
"Pointe-du-Chene",42,412667.367754748,2
"Pointe-du-Chene",47,557930.280159541,2.05
"Pointe-du-Chene",57,729500.652079451,2.1
"Pointe-du-Chene",71,928746.51236065,2.15
"Pointe-du-Chene",87,1226850.69533254,2.2
"Pointe-du-Chene",112,1568492.21832471,2.25
"Pointe-du-Chene",130,2000610.83846012,2.3
"Pointe-du-Chene",145,2465627.18118564,2.35
"Pointe-du-Chene",163,2995927.28036754,2.4
"Pointe-du-Chene",179,3579290.57203734,2.45
"Pointe-du-Chene",199,4171247.4104536,2.5
"Pointe-du-Chene",214,4745548.41438995,2.55
"Pointe-du-Chene",236,5314082.86026579,2.6
"Pointe-du-Chene",264,5920593.92519,2.65
"Pointe-du-Chene",282,6542203.3824129,2.7
"Pointe-du-Chene",301,7175694.49294599,2.75
"Pointe-du-Chene",316,7781912.87479352,2.8
"Pointe-du-Chene",331,8378363.0107178,2.85
"Pointe-du-Chene",338,8976993.88427796,2.9
"Pointe-du-Chene",353,9555153.85783838,2.95
"Pointe-du-Chene",369,10131779.9315623,3
"Pointe-du-Chene",387,10716119.9497199,3.05
"Pointe-du-Chene",403,11296500.4101146,3.1
"Pointe-du-Chene",421,11940524.5385234,3.15
"Pointe-du-Chene",432,12609607.07862,3.2
"Pointe-du-Chene",448,13308120.332908,3.25
"Pointe-du-Chene",464,14053882.4585124,3.3
"Pointe-du-Chene",487,14819852.5415085,3.35
"Pointe-du-Chene",505,15649579.7269192,3.4
"Pointe-du-Chene",516,16508329.0775663,3.45
"Pointe-du-Chene",529,17441097.6976446,3.5
"Pointe-du-Chene",545,18408011.8383683,3.55
"Pointe-du-Chene",564,19351401.9477404,3.6
"Pointe-du-Chene",583,20361915.3681268,3.65
"Pointe-du-Chene",596,21375043.5899408,3.7
"Pointe-du-Chene",612,22349129.949962,3.75
"Pointe-du-Chene",631,23274797.7645495,3.8
"Pointe-du-Chene",646,24173851.2267016,3.85
"Pointe-du-Chene",666,25083876.7043397,3.9
"Pointe-du-Chene",687,25948871.9841017,3.95
"Pointe-du-Chene",706,26798221.8441341,4
"Pointe-du-Chene",719,27621069.5910606,4.05
"Pointe-du-Chene",731,28420353.1672901,4.1
"Pointe-du-Chene",743,29194418.9488167,4.15
"Pointe-du-Chene",750,29935164.1444835,4.2
"Pointe-du-Chene",758,30643324.7995174,4.25
"Pointe-du-Chene",763,31303158.7673309,4.3
"Pointe-du-Chene",768,31960707.2103169,4.35
"Pointe-du-Chene",770,32626200.2936222,4.4
"Pointe-du-Chene",776,33275469.3732861,4.45
"Pointe-du-Chene",779,33928346.6676009,4.5
"Pointe-du-Chene",781,34564066.2177472,4.55
"Pointe-du-Chene",786,35211849.9835542,4.6
"Pointe-du-Chene",790,35873015.8141672,4.65
"Pointe-du-Chene",790,36512661.4280851,4.7
"Pointe-du-Chene",794,37183699.4064204,4.75
"Pointe-du-Chene",802,37838475.1834622,4.8
"Pointe-du-Chene",803,38485224.5728096,4.85
"Pointe-du-Chene",804,39140046.2787087,4.9
"Pointe-du-Chene",808,39779546.720541,4.95
"Pointe-du-Chene",808,40394840.6296256,5
"Pointe-du-Chene",809,40969652.1066367,5.05
"Pointe-du-Chene",811,41535764.5380196,5.1
"Pointe-du-Chene",812,42086972.9983973,5.15
"Pointe-du-Chene",812,42604408.2567352,5.2
"Pointe-du-Chene",812,43106607.5330969,5.25
"Pointe-du-Chene",812,43592109.4472882,5.3
"Pointe-du-Chene",813,44064240.2038879,5.35
"Pointe-du-Chene",813,44518238.7311737,5.4
"Pointe-du-Chene",813,44945689.861776,5.45
"Pointe-du-Chene",813,45352649.8412958,5.5
"Pointe-du-Chene",814,45727860.3454154,5.55
"Pointe-du-Chene",814,46094014.9701519,5.6
"Pointe-du-Chene",814,46445223.8895149,5.65
"Pointe-du-Chene",814,46777048.762521,5.7
"Pointe-du-Chene",814,47102696.5415437,5.75
"Pointe-du-Chene",814,47415040.4725806,5.8
"Pointe-du-Chene",814,47731188.6735689,5.85
"Pointe-du-Chene",814,48026226.1380429,5.9
"Pointe-du-Chene",814,48325694.166595,5.95
"Pointe-du-Chene",814,48618251.6138618,6
"Pointe-du-Chene",814,48896086.2249175,6.05
"Pointe-du-Chene",814,49166191.8868953,6.1
"Pointe-du-Chene",814,49413688.9784869,6.15
"Pointe-du-Chene",814,49657244.1432457,6.2
"Pointe-du-Chene",814,49882731.2628461,6.25
"Pointe-du-Chene",814,50102027.8004238,6.3
"Pointe-du-Chene",814,50316883.5741622,6.35
"Pointe-du-Chene",814,50524089.518163,6.4
"Pointe-du-Chene",814,50737819.1469762,6.45
"Pointe-du-Chene",814,50931178.618751,6.5
"Pointe-du-Chene",814,51120684.6311719,6.55
"Pointe-du-Chene",814,51307706.9890383,6.6
"Pointe-du-Chene",814,51478472.6567981,6.65
"Pointe-du-Chene",814,51641416.7763118,6.7
"Pointe-du-Chene",814,51790393.3843624,6.75
"Pointe-du-Chene",814,51937115.6581098,6.8
"Pointe-du-Chene",814,52074133.0464134,6.85
"Pointe-du-Chene",814,52200809.3434978,6.9
"Pointe-du-Chene",814,52318700.2180416,6.95
"Pointe-du-Chene",814,52421856.6946976,7
"Pointe-du-Chene",814,52520863.7540306,7.05
"Pointe-du-Chene",814,52609849.0568963,7.1
"Pointe-du-Chene",814,52694219.0711512,7.15
"Pointe-du-Chene",814,52768566.5993061,7.2
"Pointe-du-Chene",814,52839915.7749756,7.25
"Pointe-du-Chene",814,52909964.344172,7.3
"Pointe-du-Chene",814,52972826.5398065,7.35
"Pointe-du-Chene",814,53033948.3368295,7.4
"Pointe-du-Chene",814,53093304.2638781,7.45
"Pointe-du-Chene",814,53149327.7231554,7.5
"Pointe-du-Chene",814,53196907.845079,7.55
"Pointe-du-Chene",814,53239814.8465504,7.6
"Pointe-du-Chene",814,53272913.8250543,7.65
"Pointe-du-Chene",814,53296993.5914941,7.7
"Pointe-du-Chene",814,53314728.094597,7.75
"Pointe-du-Chene",814,53328906.4293008,7.8
"Pointe-du-Chene",814,53342774.8859149,7.85
"Pointe-du-Chene",814,53353630.4823195,7.9
"Pointe-du-Chene",814,53362413.4283764,7.95
"Pointe-du-Chene",814,53372425.4102661,8
"Pointe-du-Chene",814,53383456.5966064,8.05
"Pointe-du-Chene",814,53393899.409639,8.1
"Pointe-du-Chene",814,53402511.6544649,8.15
"Pointe-du-Chene",814,53410363.3890582,8.2
"Pointe-du-Chene",814,53418231.1950752,8.25
"Pointe-du-Chene",814,53423430.7553336,8.3
"Pointe-du-Chene",814,53425913.1263072,8.35
"Pointe-du-Chene",814,53428713.2825974,8.4
"Pointe-du-Chene",814,53431039.1905382,8.45
"Pointe-du-Chene",814,53432879.5649391,8.5
"Pointe-du-Chene",814,53434600.4027364,8.55
"Pointe-du-Chene",814,53436345.6715349,8.6
"Pointe-du-Chene",814,53437306.3883424,8.65
"Pointe-du-Chene",814,53438071.1051499,8.7
"Pointe-du-Chene",814,53438659.1051499,8.75
"Pointe-du-Chene",814,53439443.1051499,8.8
"Pointe-du-Chene",814,53440031.1051499,8.85
"Pointe-du-Chene",814,53440423.1051499,8.9
"Pointe-du-Chene",814,53440423.1051499,8.95
"Pointe-du-Chene",814,53440423.1051499,9
"Pointe-du-Chene",814,53440423.1051499,9.05
"Pointe-du-Chene",814,53440423.1051499,9.1
"Pointe-du-Chene",814,53440423.1051499,9.15
"Pointe-du-Chene",814,53440423.1051499,9.2
"Pointe-du-Chene",814,53440423.1051499,9.25
"Pointe-du-Chene",814,53440423.1051499,9.3
"Pointe-du-Chene",814,53440423.1051499,9.35
"Pointe-du-Chene",814,53440423.1051499,9.4
"Pointe-du-Chene",814,53440423.1051499,9.45
"Pointe-du-Chene",814,53440423.1051499,9.5
"Pointe-du-Chene",814,53440423.1051499,9.55
"Pointe-du-Chene",814,53440423.1051499,9.6
"Pointe-du-Chene",814,53440423.1051499,9.65
"Pointe-du-Chene",814,53440423.1051499,9.7
"Pointe-du-Chene",814,53440423.1051499,9.75
"Pointe-du-Chene",814,53440423.1051499,9.8
"Pointe-du-Chene",814,53440423.1051499,9.85
"Pointe-du-Chene",814,53440423.1051499,9.9
"Pointe-du-Chene",814,53440423.1051499,9.95
"Pointe-du-Chene",814,53440423.1051499,10
"The Bluff",1,663.0858741546,1.75
"The Bluff",1,1275.165142605,1.8
"The Bluff",1,1887.2444110554,1.85
"The Bluff",1,2499.3236795058,1.9
"The Bluff",2,5051.4212436346,1.95
"The Bluff",4,8471.36114332187,2
"The Bluff",6,12162.8812271863,2.05
"The Bluff",6,16437.696327829,2.1
"The Bluff",7,25152.6156719016,2.15
"The Bluff",10,46221.7814909908,2.2
"The Bluff",12,66647.742490552,2.25
"The Bluff",13,86728.2216934616,2.3
"The Bluff",15,110082.718428538,2.35
"The Bluff",15,133338.039827956,2.4
"The Bluff",19,166310.853774203,2.45
"The Bluff",19,196496.514969372,2.5
"The Bluff",24,228314.138863905,2.55
"The Bluff",27,264675.37002597,2.6
"The Bluff",30,309143.623486219,2.65
"The Bluff",31,354424.653903778,2.7
"The Bluff",37,410947.168480673,2.75
"The Bluff",44,477272.980938123,2.8
"The Bluff",48,552775.461317721,2.85
"The Bluff",48,624283.301049596,2.9
"The Bluff",52,696767.926890876,2.95
"The Bluff",55,775930.58808139,3
"The Bluff",59,872472.02413525,3.05
"The Bluff",62,964299.706014145,3.1
"The Bluff",71,1071743.21002811,3.15
"The Bluff",75,1190482.60379521,3.2
"The Bluff",82,1324588.79471661,3.25
"The Bluff",90,1493044.23565235,3.3
"The Bluff",94,1663950.14125441,3.35
"The Bluff",100,1837549.46858486,3.4
"The Bluff",101,2002141.94009996,3.45
"The Bluff",105,2161573.17561619,3.5
"The Bluff",111,2340391.99563062,3.55
"The Bluff",117,2520701.88383355,3.6
"The Bluff",122,2701038.25261384,3.65
"The Bluff",131,2899532.81904589,3.7
"The Bluff",136,3096075.62453545,3.75
"The Bluff",142,3322862.28884017,3.8
"The Bluff",151,3596207.07620836,3.85
"The Bluff",155,3867709.57513371,3.9
"The Bluff",161,4187775.90167944,3.95
"The Bluff",171,4551639.20956486,4
"The Bluff",174,4958872.76149875,4.05
"The Bluff",179,5355951.90355975,4.1
"The Bluff",183,5729303.39340625,4.15
"The Bluff",187,6128102.28136768,4.2
"The Bluff",195,6537447.89336059,4.25
"The Bluff",201,6934678.34432037,4.3
"The Bluff",209,7300907.66452903,4.35
"The Bluff",216,7680773.85562434,4.4
"The Bluff",226,8084280.2705232,4.45
"The Bluff",231,8496227.67582698,4.5
"The Bluff",238,8906346.08796461,4.55
"The Bluff",243,9291106.80360839,4.6
"The Bluff",252,9678108.67410754,4.65
"The Bluff",259,10050065.6208159,4.7
"The Bluff",269,10439398.7913211,4.75
"The Bluff",275,10821285.6013061,4.8
"The Bluff",282,11174868.3019321,4.85
"The Bluff",286,11545173.4654757,4.9
"The Bluff",295,11918088.4264692,4.95
"The Bluff",301,12305300.4627758,5
"The Bluff",312,12712411.5500523,5.05
"The Bluff",323,13182548.3864815,5.1
"The Bluff",331,13654196.5792108,5.15
"The Bluff",337,14155838.5335651,5.2
"The Bluff",343,14686419.5176415,5.25
"The Bluff",350,15222553.8697906,5.3
"The Bluff",363,15784093.3919469,5.35
"The Bluff",375,16292498.4199008,5.4
"The Bluff",387,16830353.7921954,5.45
"The Bluff",402,17489748.2774116,5.5
"The Bluff",408,18157758.0370695,5.55
"The Bluff",419,18824442.3361111,5.6
"The Bluff",431,19522085.2618366,5.65
"The Bluff",437,20230242.2593196,5.7
"The Bluff",446,20937793.4001446,5.75
"The Bluff",458,21617664.7708668,5.8
"The Bluff",463,22222463.6551901,5.85
"The Bluff",472,22847280.9187023,5.9
"The Bluff",484,23466216.3739412,5.95
"The Bluff",492,24071430.4779593,6
"The Bluff",500,24662785.7388751,6.05
"The Bluff",508,25238530.9775276,6.1
"The Bluff",515,25795599.1445774,6.15
"The Bluff",522,26381495.8269551,6.2
"The Bluff",532,26988945.5227178,6.25
"The Bluff",536,27607356.3907546,6.3
"The Bluff",540,28241198.871362,6.35
"The Bluff",547,28864033.4639528,6.4
"The Bluff",554,29474610.372737,6.45
"The Bluff",559,30081649.859865,6.5
"The Bluff",565,30675285.4281639,6.55
"The Bluff",568,31248375.6132484,6.6
"The Bluff",572,31797852.1040096,6.65
"The Bluff",575,32347677.3398834,6.7
"The Bluff",579,32981702.6758641,6.75
"The Bluff",583,33603511.9772579,6.8
"The Bluff",587,34209518.6289672,6.85
"The Bluff",590,34812024.2292228,6.9
"The Bluff",595,35403964.7106617,6.95
"The Bluff",601,36006373.6085304,7
"The Bluff",605,36485511.4472217,7.05
"The Bluff",607,36949869.1644233,7.1
"The Bluff",615,37438875.7514046,7.15
"The Bluff",618,37931695.8516309,7.2
"The Bluff",624,38424509.3095402,7.25
"The Bluff",630,38929371.0522644,7.3
"The Bluff",631,39419773.553007,7.35
"The Bluff",633,39905032.2050673,7.4
"The Bluff",637,40405425.872035,7.45
"The Bluff",641,40905462.5914634,7.5
"The Bluff",646,41413446.5325784,7.55
"The Bluff",647,41877763.2588705,7.6
"The Bluff",650,42315102.1496461,7.65
"The Bluff",656,42759170.6846803,7.7
"The Bluff",657,43179246.2261673,7.75
"The Bluff",660,43586147.6947213,7.8
"The Bluff",661,43951668.5882232,7.85
"The Bluff",665,44310629.6569247,7.9
"The Bluff",669,44718187.9894446,7.95
"The Bluff",673,45231839.1345154,8
"The Bluff",675,45717276.3353924,8.05
"The Bluff",680,46181464.6671007,8.1
"The Bluff",682,46635498.1396249,8.15
"The Bluff",683,47097591.0710034,8.2
"The Bluff",687,47526933.034667,8.25
"The Bluff",688,47891467.2168915,8.3
"The Bluff",690,48237386.7025716,8.35
"The Bluff",696,48603811.7999216,8.4
"The Bluff",700,48989436.0409031,8.45
"The Bluff",704,49378631.5090393,8.5
"The Bluff",707,49839374.2061011,8.55
"The Bluff",712,50283281.1600428,8.6
"The Bluff",712,50730811.8611095,8.65
"The Bluff",714,51163471.2995633,8.7
"The Bluff",718,51582237.7731084,8.75
"The Bluff",722,51995922.3036964,8.8
"The Bluff",723,52345402.6955091,8.85
"The Bluff",724,52667773.9870237,8.9
"The Bluff",727,52981974.0004403,8.95
"The Bluff",729,53266003.0971613,9
"The Bluff",730,53528787.8506021,9.05
"The Bluff",731,53775949.0660839,9.1
"The Bluff",734,54017730.4881745,9.15
"The Bluff",737,54286999.7348784,9.2
"The Bluff",738,54579556.447392,9.25
"The Bluff",741,54865035.7621939,9.3
"The Bluff",744,55156192.7927885,9.35
"The Bluff",749,55445492.1984938,9.4
"The Bluff",753,55738747.2754268,9.45
"The Bluff",759,56041709.600373,9.5
"The Bluff",766,56341757.9289983,9.55
"The Bluff",767,56647099.6710901,9.6
"The Bluff",776,56967126.9000369,9.65
"The Bluff",777,57293372.4969712,9.7
"The Bluff",784,57661855.9438977,9.75
"The Bluff",791,58053808.9049995,9.8
"The Bluff",792,58415955.9872078,9.85
"The Bluff",800,58801525.640624,9.9
"The Bluff",804,59175726.3291656,9.95
"The Bluff",806,59551610.2536755,10
"Wharf",2,0,1.75
"Wharf",2,0,1.8
"Wharf",2,0,1.85
"Wharf",3,0,1.9
"Wharf",4,0,1.95
"Wharf",6,1971.2,2
"Wharf",7,12279.641970716,2.05
"Wharf",7,21547.906517044,2.1
"Wharf",9,44258.571063372,2.15
"Wharf",10,70992.0710209334,2.2
"Wharf",10,97991.6849215096,2.25
"Wharf",10,124102.202584688,2.3
"Wharf",10,146333.691737304,2.35
"Wharf",10,167456.892177726,2.4
"Wharf",10,183575.747856218,2.45
"Wharf",10,193366.791730966,2.5
"Wharf",10,203532.411998225,2.55
"Wharf",10,213074.632265484,2.6
"Wharf",11,221594.86758315,2.65
"Wharf",11,229489.414188623,2.7
"Wharf",11,236674.257031494,2.75
"Wharf",11,241666.452161499,2.8
"Wharf",11,246397.786151561,2.85
"Wharf",12,251279.072428757,2.9
"Wharf",12,255103.117706626,2.95
"Wharf",12,259039.570509698,3
"Wharf",12,261748.575599905,3.05
"Wharf",13,264780.320699987,3.1
"Wharf",13,267600.298462528,3.15
"Wharf",13,269923.580799338,3.2
"Wharf",14,281252.410899369,3.25
"Wharf",14,299259.693336891,3.3
"Wharf",14,318225.424298945,3.35
"Wharf",14,348115.165568062,3.4
"Wharf",14,377995.68376368,3.45
"Wharf",15,408275.622026467,3.5
"Wharf",15,434071.646129877,3.55
"Wharf",15,451884.943354582,3.6
"Wharf",15,469215.640579288,3.65
"Wharf",15,473324.624892858,3.7
"Wharf",15,477234.62150806,3.75
"Wharf",15,480957.653350444,3.8
"Wharf",15,484461.867073242,3.85
"Wharf",15,486578.965999401,3.9
"Wharf",15,488436.923610502,3.95
"Wharf",15,490443.165675261,4
"Wharf",15,492138.15865179,4.05
"Wharf",15,493988.077397035,4.1
"Wharf",15,495829.4819713,4.15
"Wharf",15,496484.163975755,4.2
"Wharf",15,496849.393693077,4.25
"Wharf",15,497947.503143135,4.3
"Wharf",15,499310.444613064,4.35
"Wharf",15,500895.575110917,4.4
"Wharf",15,503579.831625453,4.45
"Wharf",15,513936.174019366,4.5
"Wharf",15,525208.587259652,4.55
"Wharf",15,541653.777064905,4.6
"Wharf",15,559461.941268099,4.65
"Wharf",15,576888.636268252,4.7
"Wharf",15,594242.255723836,4.75
"Wharf",15,603661.541587179,4.8
"Wharf",15,611426.167328255,4.85
"Wharf",15,614364.793069332,4.9
"Wharf",15,614836.407006664,4.95
"Wharf",15,615215.294157606,5
"Wharf",15,615356.094157606,5.05
"Wharf",15,616122.5828698,5.1
"Wharf",15,616889.071581994,5.15
"Wharf",15,618876.256531586,5.2
"Wharf",15,621097.296719248,5.25
"Wharf",15,623338.591333315,5.3
"Wharf",15,625985.334471913,5.35
"Wharf",15,627638.485135715,5.4
"Wharf",15,629113.291037587,5.45
"Wharf",15,630135.697751125,5.5
"Wharf",15,630703.485009065,5.55
"Wharf",15,631257.769316069,5.6
"Wharf",15,631812.053623073,5.65
"Wharf",15,634027.749527811,5.7
"Wharf",15,637867.904743149,5.75
"Wharf",15,641982.356759583,5.8
"Wharf",15,645542.524469013,5.85
"Wharf",15,649102.692178443,5.9
"Wharf",15,652607.381206364,5.95
"Wharf",15,655208.158636549,6
"Wharf",15,655420.335441077,6.05
"Wharf",15,655647.667731643,6.1
"Wharf",15,655985.856883609,6.15
"Wharf",15,656324.046035575,6.2
"Wharf",15,656532.47712826,6.25
"Wharf",15,656880.678503623,6.3
"Wharf",15,657703.56890691,6.35
"Wharf",15,658526.459310197,6.4
"Wharf",15,659512.789653178,6.45
"Wharf",15,660224.823195064,6.5
"Wharf",15,660967.167709026,6.55
"Wharf",15,661724.667709025,6.6
"Wharf",15,661785.289653176,6.65
"Wharf",15,661830.756111289,6.7
"Wharf",15,661876.222569402,6.75
"Wharf",15,661921.689027515,6.8
"Wharf",15,661951.99999959,6.85
"Wharf",15,661951.99999959,6.9
"Wharf",15,661951.99999959,6.95
"Wharf",15,661951.99999959,7
"Wharf",15,661951.99999959,7.05
"Wharf",15,661951.99999959,7.1
"Wharf",15,661951.99999959,7.15
"Wharf",15,661951.99999959,7.2
"Wharf",15,661951.99999959,7.25
"Wharf",15,661951.99999959,7.3
"Wharf",15,661951.99999959,7.35
"Wharf",15,661951.99999959,7.4
"Wharf",15,661951.99999959,7.45
"Wharf",15,661951.99999959,7.5
"Wharf",15,661951.99999959,7.55
"Wharf",15,661951.99999959,7.6
"Wharf",15,661951.99999959,7.65
"Wharf",15,661951.99999959,7.7
"Wharf",15,661951.99999959,7.75
"Wharf",15,661951.99999959,7.8
"Wharf",15,661951.99999959,7.85
"Wharf",15,661951.99999959,7.9
"Wharf",15,661951.99999959,7.95
"Wharf",15,661951.99999959,8
"Wharf",15,661951.99999959,8.05
"Wharf",15,661951.99999959,8.1
"Wharf",15,661951.99999959,8.15
"Wharf",15,661951.99999959,8.2
"Wharf",15,661951.99999959,8.25
"Wharf",15,661951.99999959,8.3
"Wharf",15,661951.99999959,8.35
"Wharf",15,661951.99999959,8.4
"Wharf",15,661951.99999959,8.45
"Wharf",15,661951.99999959,8.5
"Wharf",15,661951.99999959,8.55
"Wharf",15,661951.99999959,8.6
"Wharf",15,661951.99999959,8.65
"Wharf",15,661951.99999959,8.7
"Wharf",15,661951.99999959,8.75
"Wharf",15,661951.99999959,8.8
"Wharf",15,661951.99999959,8.85
"Wharf",15,661951.99999959,8.9
"Wharf",15,661951.99999959,8.95
"Wharf",15,661951.99999959,9
"Wharf",15,661951.99999959,9.05
"Wharf",15,661951.99999959,9.1
"Wharf",15,661951.99999959,9.15
"Wharf",15,661951.99999959,9.2
"Wharf",15,661951.99999959,9.25
"Wharf",15,661951.99999959,9.3
"Wharf",15,661951.99999959,9.35
"Wharf",15,661951.99999959,9.4
"Wharf",15,661951.99999959,9.45
"Wharf",15,661951.99999959,9.5
"Wharf",15,661951.99999959,9.55
"Wharf",15,661951.99999959,9.6
"Wharf",15,661951.99999959,9.65
"Wharf",15,661951.99999959,9.7
"Wharf",15,661951.99999959,9.75
"Wharf",15,661951.99999959,9.8
"Wharf",15,661951.99999959,9.85
"Wharf",15,661951.99999959,9.9
"Wharf",15,661951.99999959,9.95
"Wharf",15,661951.99999959,10
